iteration,gpu,layer,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data,model_type,model
9,0,moe_l5,10.348640441894531,2.2898879051208496,17.079744338989258,2.000159978866577,9.077856063842772,Encoder-Decoder,MegaBlocks
10,0,moe_l5,10.334367752075195,2.311039924621582,17.098527908325195,2.000416040420532,9.111424446105955,Encoder-Decoder,MegaBlocks
11,0,moe_l5,10.283455848693848,2.2649600505828857,17.053855895996094,1.9629759788513184,9.092896461486816,Encoder-Decoder,MegaBlocks
12,0,moe_l5,10.474047660827637,2.2712960243225098,17.053152084350586,1.9599679708480835,9.178239822387695,Encoder-Decoder,MegaBlocks
13,0,moe_l5,10.358719825744627,2.2456960678100586,18.505184173583984,2.321791887283325,9.109631538391112,Encoder-Decoder,MegaBlocks
14,0,moe_l5,10.417632102966309,2.2553598880767822,17.181856155395508,1.9728319644927976,9.16534423828125,Encoder-Decoder,MegaBlocks
15,0,moe_l5,10.321663856506348,2.287424087524414,17.142656326293945,4.992159843444824,9.14409637451172,Encoder-Decoder,MegaBlocks
16,0,moe_l5,10.448127746582031,2.2659199237823486,17.02275276184082,2.1186559200286865,9.152288436889648,Encoder-Decoder,MegaBlocks
17,0,moe_l5,10.408127784729004,3.141279935836792,16.969472885131836,2.920416116714477,9.376031875610352,Encoder-Decoder,MegaBlocks
18,0,moe_l5,10.322879791259766,2.2778239250183105,16.956512451171875,1.995360016822815,9.206303596496582,Encoder-Decoder,MegaBlocks
19,0,moe_l5,10.414336204528809,2.265183925628662,17.026464462280273,1.984895944595337,9.213312149047852,Encoder-Decoder,MegaBlocks
20,0,moe_l5,10.36348819732666,3.436448097229004,17.004032135009766,5.597343921661377,9.11680030822754,Encoder-Decoder,MegaBlocks
21,0,moe_l5,10.461248397827148,2.2557759284973145,16.997472763061523,1.9504640102386477,9.110688209533691,Encoder-Decoder,MegaBlocks
22,0,moe_l5,10.344736099243164,2.2589120864868164,17.027616500854492,1.94159996509552,9.10979175567627,Encoder-Decoder,MegaBlocks
23,0,moe_l5,10.367424011230469,2.248255968093872,16.953344345092773,2.0439999103546143,16.131488800048828,Encoder-Decoder,MegaBlocks
24,0,moe_l5,10.343680381774902,2.2648959159851074,17.006271362304688,1.983199954032898,9.072256088256836,Encoder-Decoder,MegaBlocks
25,0,moe_l5,10.351519584655762,3.279616117477417,17.03273582458496,2.5700159072875977,9.148863792419434,Encoder-Decoder,MegaBlocks
26,0,moe_l5,10.411392211914062,2.274208068847656,17.068159103393555,1.925279974937439,9.13481616973877,Encoder-Decoder,MegaBlocks
27,0,moe_l5,10.327103614807127,53.18608093261719,17.09107208251953,6.569119930267334,9.109888076782228,Encoder-Decoder,MegaBlocks
28,0,moe_l5,10.39020824432373,2.2822399139404297,17.017471313476562,1.9578560590744016,9.18950366973877,Encoder-Decoder,MegaBlocks
29,0,moe_l5,10.333632469177246,2.3292160034179688,16.98975944519043,2.0179519653320312,9.081472396850586,Encoder-Decoder,MegaBlocks
30,0,moe_l5,10.309344291687012,2.475136041641236,16.940799713134766,2.089247941970825,9.028800010681152,Encoder-Decoder,MegaBlocks
31,0,moe_l5,10.342464447021484,2.2640960216522217,17.329343795776367,1.9428800344467163,9.056575775146484,Encoder-Decoder,MegaBlocks
32,0,moe_l5,10.32969570159912,2.2480640411376958,17.013696670532227,2.026783943176269,9.0632963180542,Encoder-Decoder,MegaBlocks
33,0,moe_l5,10.299296379089355,2.331039905548096,17.01513671875,2.41430401802063,9.1112642288208,Encoder-Decoder,MegaBlocks
34,0,moe_l5,10.289664268493652,2.286911964416504,16.984352111816406,2.039583921432495,9.06499195098877,Encoder-Decoder,MegaBlocks
35,0,moe_l5,10.302720069885254,2.382240056991577,16.996736526489258,2.012415885925293,9.118720054626465,Encoder-Decoder,MegaBlocks
36,0,moe_l5,10.32323169708252,2.305183887481689,16.92838478088379,2.0517120361328125,9.06214427947998,Encoder-Decoder,MegaBlocks
37,0,moe_l5,10.364288330078123,2.285504102706909,16.997695922851562,1.9484479427337649,9.128704071044922,Encoder-Decoder,MegaBlocks
38,0,moe_l5,10.325568199157717,2.2837119102478027,16.91548728942871,2.02841591835022,9.076128005981444,Encoder-Decoder,MegaBlocks
39,0,moe_l5,10.388992309570312,2.281440019607544,16.948448181152344,2.05513596534729,9.133536338806152,Encoder-Decoder,MegaBlocks
40,0,moe_l5,10.284000396728516,2.305216073989868,18.756000518798828,2.752415895462036,9.06230354309082,Encoder-Decoder,MegaBlocks
41,0,moe_l5,10.342559814453123,2.270848035812378,17.00511932373047,1.990880012512207,9.103839874267578,Encoder-Decoder,MegaBlocks
42,0,moe_l5,10.313504219055176,2.267712116241455,16.956159591674805,2.064512014389038,9.138431549072266,Encoder-Decoder,MegaBlocks
43,0,moe_l5,10.335200309753418,2.260704040527344,16.99817657470703,2.000767946243286,9.052319526672363,Encoder-Decoder,MegaBlocks
44,0,moe_l5,10.35580825805664,2.3035519123077397,16.976160049438477,2.0088000297546387,9.122943878173828,Encoder-Decoder,MegaBlocks
45,0,moe_l5,10.326208114624023,2.4169280529022217,17.67398452758789,1.9462080001831052,9.221471786499023,Encoder-Decoder,MegaBlocks
46,0,moe_l5,10.34278392791748,2.3262081146240234,16.984352111816406,2.035583972930908,9.092127799987791,Encoder-Decoder,MegaBlocks
47,0,moe_l5,10.47270393371582,2.28604793548584,16.926143646240234,1.9630719423294067,9.184767723083496,Encoder-Decoder,MegaBlocks
48,0,moe_l5,10.245759963989258,2.283679962158203,16.909791946411133,2.046560049057007,9.090432167053224,Encoder-Decoder,MegaBlocks
49,0,moe_l5,10.412287712097168,2.2707200050354004,16.95475196838379,1.9941760301589968,9.088031768798828,Encoder-Decoder,MegaBlocks
50,0,moe_l5,10.32265567779541,2.2799999713897705,16.93734359741211,2.0752320289611816,9.137311935424805,Encoder-Decoder,MegaBlocks
51,0,moe_l5,10.34601593017578,2.263360023498535,16.88979148864746,2.0333759784698486,9.131263732910156,Encoder-Decoder,MegaBlocks
52,0,moe_l5,10.369376182556152,2.3062078952789307,16.879135131835938,2.092895984649658,9.148768424987791,Encoder-Decoder,MegaBlocks
53,0,moe_l5,10.37334442138672,2.266175985336304,16.927711486816406,2.0155200958251958,9.132767677307127,Encoder-Decoder,MegaBlocks
54,0,moe_l5,10.331263542175291,2.2855679988861084,16.90928077697754,1.96671998500824,9.124223709106444,Encoder-Decoder,MegaBlocks
55,0,moe_l5,10.30083179473877,2.279776096343994,16.8853759765625,2.1012799739837646,9.090656280517578,Encoder-Decoder,MegaBlocks
56,0,moe_l5,10.34934425354004,2.28656005859375,16.968351364135742,2.153088092803955,9.100543975830078,Encoder-Decoder,MegaBlocks
57,0,moe_l5,10.378975868225098,2.282399892807007,16.975168228149414,1.9744000434875488,9.147007942199709,Encoder-Decoder,MegaBlocks
58,0,moe_l5,10.28003215789795,2.255295991897583,16.93561553955078,2.013823986053467,9.148415565490724,Encoder-Decoder,MegaBlocks
59,0,moe_l5,10.3154878616333,2.2837119102478027,17.038591384887695,1.943359971046448,9.02841567993164,Encoder-Decoder,MegaBlocks
60,0,moe_l5,10.331520080566406,2.257344007492065,16.92393684387207,1.9792640209198,9.130463600158691,Encoder-Decoder,MegaBlocks
61,0,moe_l5,10.347552299499512,2.2492799758911133,16.928831100463867,2.058687925338745,9.08835220336914,Encoder-Decoder,MegaBlocks
62,0,moe_l5,10.314656257629396,2.277695894241333,16.869279861450195,2.028608083724976,9.166272163391112,Encoder-Decoder,MegaBlocks
63,0,moe_l5,10.288800239562988,2.299743890762329,16.95462417602539,2.023519992828369,9.084704399108888,Encoder-Decoder,MegaBlocks
64,0,moe_l5,10.324000358581545,2.2720000743865967,16.98748779296875,1.9431040287017824,9.081536293029783,Encoder-Decoder,MegaBlocks
65,0,moe_l5,10.311615943908691,2.256927967071533,16.906496047973633,1.991968035697937,9.126527786254885,Encoder-Decoder,MegaBlocks
66,0,moe_l5,10.384063720703123,2.26582407951355,16.96303939819336,1.9571839570999143,9.083616256713867,Encoder-Decoder,MegaBlocks
67,0,moe_l5,10.289152145385742,2.2653439044952397,16.96499252319336,2.094464063644409,9.169055938720703,Encoder-Decoder,MegaBlocks
68,0,moe_l5,10.31987190246582,2.27728009223938,18.378400802612305,1.9793280363082888,9.104864120483398,Encoder-Decoder,MegaBlocks
69,0,moe_l5,10.318143844604492,2.284640073776245,16.89686393737793,2.252351999282837,9.09763240814209,Encoder-Decoder,MegaBlocks
70,0,moe_l5,10.298912048339844,2.267839908599853,16.979551315307617,2.0235838890075684,9.0796480178833,Encoder-Decoder,MegaBlocks
71,0,moe_l5,10.33356761932373,2.2673919200897217,16.89936065673828,2.0966720581054688,9.12063980102539,Encoder-Decoder,MegaBlocks
72,0,moe_l5,10.319680213928224,2.266079902648926,16.95574378967285,1.9589760303497317,9.082847595214844,Encoder-Decoder,MegaBlocks
73,0,moe_l5,10.314751625061035,2.279103994369507,16.92697525024414,2.0184319019317627,9.064064025878906,Encoder-Decoder,MegaBlocks
74,0,moe_l5,10.428288459777832,2.262847900390625,16.946144104003906,2.182431936264038,9.094240188598633,Encoder-Decoder,MegaBlocks
75,0,moe_l5,10.281920433044434,2.2665600776672363,16.918336868286133,1.9893440008163448,9.065279960632324,Encoder-Decoder,MegaBlocks
76,0,moe_l5,10.329183578491213,2.2580480575561523,16.905344009399414,2.0248959064483643,9.1692476272583,Encoder-Decoder,MegaBlocks
77,0,moe_l5,10.37724781036377,2.2513599395751958,16.95008087158203,1.9736319780349727,9.092479705810549,Encoder-Decoder,MegaBlocks
78,0,moe_l5,10.345952033996582,2.2739200592041016,16.90924835205078,1.9962559938430784,9.09391975402832,Encoder-Decoder,MegaBlocks
79,0,moe_l5,10.337087631225586,2.2711360454559326,16.897024154663086,1.9901119470596316,9.079615592956545,Encoder-Decoder,MegaBlocks
80,0,moe_l5,10.28553581237793,2.266752004623413,16.899776458740234,1.9911680221557615,9.05840015411377,Encoder-Decoder,MegaBlocks
81,0,moe_l5,10.392255783081056,2.2972800731658936,16.90892791748047,2.0120959281921387,9.06768035888672,Encoder-Decoder,MegaBlocks
82,0,moe_l5,10.383968353271484,2.3171520233154297,16.948448181152344,2.053760051727295,9.10377597808838,Encoder-Decoder,MegaBlocks
83,0,moe_l5,10.350912094116213,2.279616117477417,16.917888641357422,1.9955840110778809,9.12764835357666,Encoder-Decoder,MegaBlocks
84,0,moe_l5,10.300415992736816,2.2553279399871826,16.9182071685791,2.0333759784698486,9.058431625366213,Encoder-Decoder,MegaBlocks
85,0,moe_l5,10.350912094116213,2.2759039402008057,16.970592498779297,2.1843841075897217,9.092191696166992,Encoder-Decoder,MegaBlocks
86,0,moe_l5,10.38588809967041,2.263711929321289,16.954816818237305,1.9587199687957764,9.098527908325195,Encoder-Decoder,MegaBlocks
87,0,moe_l5,10.38633632659912,2.290656089782715,16.944128036499023,1.9640640020370483,9.088543891906738,Encoder-Decoder,MegaBlocks
88,0,moe_l5,10.248607635498049,2.4108479022979736,16.899263381958008,2.0123519897460938,9.053728103637695,Encoder-Decoder,MegaBlocks
89,0,moe_l5,10.326720237731934,2.645375967025757,16.98041534423828,2.2195520401000977,9.093152046203612,Encoder-Decoder,MegaBlocks
90,0,moe_l5,10.365951538085938,2.2714879512786865,16.921632766723633,1.9868799448013303,9.169119834899902,Encoder-Decoder,MegaBlocks
91,0,moe_l5,10.40601634979248,2.2844159603118896,16.919231414794922,2.0473599433898926,9.084383964538574,Encoder-Decoder,MegaBlocks
92,0,moe_l5,10.362175941467283,2.4006080627441406,16.91312026977539,2.136352062225342,9.114784240722656,Encoder-Decoder,MegaBlocks
93,0,moe_l5,10.416000366210938,2.4949119091033936,16.91062355041504,2.079871892929077,9.067935943603516,Encoder-Decoder,MegaBlocks
94,0,moe_l5,10.351455688476562,2.271872043609619,16.931007385253906,1.971519947052002,9.120575904846191,Encoder-Decoder,MegaBlocks
95,0,moe_l5,9.814784049987791,3.2979838848114014,16.721439361572266,2.240096092224121,9.121343612670898,Encoder-Decoder,MegaBlocks
96,0,moe_l5,9.905759811401367,3.2118079662323,16.776063919067383,2.199680089950561,8.670528411865234,Encoder-Decoder,MegaBlocks
97,0,moe_l5,9.952799797058104,3.132319927215576,16.721759796142578,2.2810559272766118,8.637568473815918,Encoder-Decoder,MegaBlocks
98,0,moe_l5,9.896703720092772,3.284735918045044,16.678815841674805,3.043872117996216,8.638496398925781,Encoder-Decoder,MegaBlocks
99,0,moe_l5,9.894944190979004,3.1637120246887207,16.706464767456055,2.2459518909454346,8.555647850036621,Encoder-Decoder,MegaBlocks
0,0,moe_l5_decode,8.324864387512207,0.4322560131549835,11.400575637817385,0.358815997838974,7.620704174041748,Encoder-Decoder,MegaBlocks
1,0,moe_l5_decode,8.249792098999023,0.4119040071964264,11.45241641998291,0.3299840092658996,7.691999912261963,Encoder-Decoder,MegaBlocks
2,0,moe_l5_decode,8.287615776062012,0.4159359931945801,11.562975883483888,0.2319359928369522,7.629312038421631,Encoder-Decoder,MegaBlocks
3,0,moe_l5_decode,8.267168045043945,0.4048959910869598,11.487615585327148,0.244159996509552,7.56771183013916,Encoder-Decoder,MegaBlocks
4,0,moe_l5_decode,8.900383949279785,0.465855985879898,11.723135948181152,0.2108480036258697,7.643712043762207,Encoder-Decoder,MegaBlocks
5,0,moe_l5_decode,8.157440185546875,2.2149438858032227,11.358719825744627,1.018336057662964,7.478655815124512,Encoder-Decoder,MegaBlocks
6,0,moe_l5_decode,8.158559799194336,0.9703360199928284,11.40118408203125,0.4225600063800812,7.52400016784668,Encoder-Decoder,MegaBlocks
7,0,moe_l5_decode,8.14038372039795,0.4550080001354217,11.387359619140623,0.3904640078544616,7.495903968811035,Encoder-Decoder,MegaBlocks
8,0,moe_l5_decode,8.199456214904785,0.43190398812294,11.396512031555176,0.4609920084476471,7.517632007598877,Encoder-Decoder,MegaBlocks
9,0,moe_l5_decode,8.27673625946045,0.4055039882659912,11.576736450195312,0.902400016784668,7.618591785430908,Encoder-Decoder,MegaBlocks
10,0,moe_l5_decode,8.416319847106934,0.4731520116329193,11.73904037475586,0.3911359906196594,7.5062079429626465,Encoder-Decoder,MegaBlocks
11,0,moe_l5_decode,8.245599746704102,0.4126720130443573,11.503104209899902,2.93996810913086,7.552224159240723,Encoder-Decoder,MegaBlocks
12,0,moe_l5_decode,8.281984329223633,0.4053120017051697,11.511712074279783,0.2054720073938369,7.588319778442383,Encoder-Decoder,MegaBlocks
13,0,moe_l5_decode,8.188863754272461,0.4088639914989471,11.455007553100586,0.2677119970321655,7.533919811248779,Encoder-Decoder,MegaBlocks
14,0,moe_l5_decode,8.244383811950684,0.4336639940738678,11.460543632507324,0.308896005153656,7.603360176086426,Encoder-Decoder,MegaBlocks
15,0,moe_l5_decode,8.269248008728027,0.4137600064277649,11.526687622070312,0.2776640057563782,7.524256229400635,Encoder-Decoder,MegaBlocks
16,0,moe_l5_decode,8.333632469177246,0.409631997346878,11.519136428833008,0.2472320050001144,7.650496006011963,Encoder-Decoder,MegaBlocks
17,0,moe_l5_decode,8.281951904296875,0.4032320082187652,11.371487617492676,0.332863986492157,7.585599899291992,Encoder-Decoder,MegaBlocks
18,0,moe_l5_decode,8.26848030090332,0.4316799938678741,11.34175968170166,0.3609920144081116,7.511231899261475,Encoder-Decoder,MegaBlocks
19,0,moe_l5_decode,8.272831916809082,0.4103679955005646,11.376319885253906,0.3763200044631958,7.543935775756836,Encoder-Decoder,MegaBlocks
20,0,moe_l5_decode,8.203840255737305,0.4153600037097931,11.363679885864258,0.3375360071659088,7.547743797302246,Encoder-Decoder,MegaBlocks
21,0,moe_l5_decode,8.331392288208008,0.4128639996051788,11.375359535217283,0.3430080115795135,7.52239990234375,Encoder-Decoder,MegaBlocks
22,0,moe_l5_decode,8.261088371276855,0.4166080057621002,11.43222427368164,0.3190400004386902,7.500319957733154,Encoder-Decoder,MegaBlocks
23,0,moe_l5_decode,8.153247833251953,0.4112640023231506,11.353887557983398,0.3936960101127624,7.558591842651367,Encoder-Decoder,MegaBlocks
24,0,moe_l5_decode,8.26425552368164,0.4144960045814514,11.464351654052734,0.3165439963340759,7.588511943817139,Encoder-Decoder,MegaBlocks
25,0,moe_l5_decode,8.174015998840332,0.4156799912452698,11.393247604370115,0.3464320003986358,7.547423839569092,Encoder-Decoder,MegaBlocks
26,0,moe_l5_decode,8.344639778137207,0.4106880128383636,11.49888038635254,0.3984639942646026,7.619647979736328,Encoder-Decoder,MegaBlocks
27,0,moe_l5_decode,8.390399932861328,0.4602240025997162,11.962207794189451,0.2166399955749511,7.559199810028076,Encoder-Decoder,MegaBlocks
28,0,moe_l5_decode,8.4202241897583,0.4323520064353943,11.529855728149414,0.2349759936332702,7.6495361328125,Encoder-Decoder,MegaBlocks
29,0,moe_l5_decode,8.147135734558105,0.496288001537323,13.699392318725586,0.2284799963235855,7.4588799476623535,Encoder-Decoder,MegaBlocks
30,0,moe_l5_decode,8.267040252685547,0.4346559941768646,11.373791694641112,0.3415359854698181,7.589791774749756,Encoder-Decoder,MegaBlocks
31,0,moe_l5_decode,8.254176139831543,0.4183680117130279,11.37279987335205,0.3744960129261017,7.525311946868896,Encoder-Decoder,MegaBlocks
32,0,moe_l5_decode,8.24614429473877,0.4104320108890533,11.584128379821776,0.2046400010585785,7.533599853515625,Encoder-Decoder,MegaBlocks
33,0,moe_l5_decode,8.19222354888916,0.4098559916019439,11.344736099243164,0.35139200091362,7.4661760330200195,Encoder-Decoder,MegaBlocks
34,0,moe_l5_decode,8.167391777038574,0.4705280065536499,11.333087921142578,0.4009920060634613,7.461696147918701,Encoder-Decoder,MegaBlocks
35,0,moe_l5_decode,8.275839805603027,0.4332480132579803,11.415072441101074,0.3373439908027649,7.552576065063477,Encoder-Decoder,MegaBlocks
36,0,moe_l5_decode,8.140671730041504,0.4267840087413788,11.358752250671388,0.2859520018100738,7.525983810424805,Encoder-Decoder,MegaBlocks
37,0,moe_l5_decode,8.241120338439941,0.4103359878063202,11.30569553375244,0.4645439982414245,7.582784175872803,Encoder-Decoder,MegaBlocks
38,0,moe_l5_decode,8.189984321594238,0.4099839925765991,11.226911544799805,0.4257920086383819,7.499167919158935,Encoder-Decoder,MegaBlocks
39,0,moe_l5_decode,8.211775779724121,0.4345279932022095,11.356736183166504,0.4312640130519867,7.599008083343506,Encoder-Decoder,MegaBlocks
40,0,moe_l5_decode,8.17852783203125,0.4262079894542694,11.28006362915039,0.3816640079021454,7.504511833190918,Encoder-Decoder,MegaBlocks
41,0,moe_l5_decode,8.25814437866211,0.4119679927825928,11.330304145812988,0.3851839900016784,7.5760321617126465,Encoder-Decoder,MegaBlocks
42,0,moe_l5_decode,8.73574447631836,0.4024640023708343,11.217696189880373,0.3997440040111542,7.444416046142578,Encoder-Decoder,MegaBlocks
43,0,moe_l5_decode,8.21343994140625,0.4591360092163086,11.315936088562012,0.4210560023784637,7.551775932312012,Encoder-Decoder,MegaBlocks
44,0,moe_l5_decode,8.236639976501465,0.404992014169693,11.259008407592772,0.438400000333786,7.531231880187988,Encoder-Decoder,MegaBlocks
45,0,moe_l5_decode,8.270624160766602,1.5296319723129272,11.640864372253418,0.3507199883460998,7.594016075134277,Encoder-Decoder,MegaBlocks
46,0,moe_l5_decode,8.42131233215332,0.4115839898586273,11.46726417541504,0.5514240264892578,7.543935775756836,Encoder-Decoder,MegaBlocks
47,0,moe_l5_decode,8.759103775024414,0.4375360012054443,11.350303649902344,0.7190719842910767,7.525023937225342,Encoder-Decoder,MegaBlocks
48,0,moe_l5_decode,8.227295875549316,0.4251840114593506,11.38742446899414,0.4199680089950561,7.513055801391602,Encoder-Decoder,MegaBlocks
